ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.5267617316201361,1.0332367854162956,-1.355422048194856,0.8817487678548941,-1.428068575799001,-2.4129959449059566,-2.174576004514291,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.90296841080417,-1.5402485830391117,12.0
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.6800865515280013,-2.471087690006669,-1.5008121515364128,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.889242850397554,-1.8136039867700902,19.9
-0.42916977297158465,-0.7152182326569738,-1.355422048194856,-14.247364896384402,-0.40206304439330853,-2.507748384871558,-1.1869138326196527,-1.3571760846618748,-2.437181045618202,-8.588424809894796,-3.8996274211719193,-1.8313716671752251,19.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,0.8817487678548941,-0.3004503920395121,-2.4315892034114293,-2.209262220634741,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.558824440556097,13.4
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.8310942432204477,-2.453897665228491,-1.6457566852077747,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.890849618026308,-1.74626139866605,18.2
-0.5267617316201361,-0.5235271509412998,-1.355422048194856,-8.531445461226603,0.1624516909055603,-2.514977297600337,-1.3476893275004966,-1.1165292952830517,-2.4381985729186098,-8.00146568320162,-3.8899166859136822,-1.92356573445438,24.6
-0.5267617316201361,-0.841560081969577,-1.355422048194856,-6.53185976055958,-0.3935953233638252,-2.496738183008396,-1.2678292510488927,-1.1165292952830517,-2.4429494294600738,-7.834160375857331,-3.8887932679370385,-1.8262633576706357,21.1
-0.4279785884051236,-1.4877913801777205,-1.355422048194856,-17.587526810516604,0.09470992266969605,-2.4954672110272833,-0.9487571581748927,-1.2568719365574899,-2.436676789049095,-8.516901769555671,-3.8887932679370385,-1.8974419629385635,24.7
-0.5267617316201361,1.0332367854162956,-1.355422048194856,7.547981657237534,-0.23129733696540025,-2.4087543008584507,-2.258755321335089,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.5235107223983664,8.7
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-0.23038767468164098,0.7566034498076196,-2.4087543008584507,-2.4979745624101657,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6031200496390134,27.5
-0.5267617316201361,-0.841560081969577,-1.355422048194856,-6.53185976055958,-0.008314016522347985,-2.492438996493939,-1.208374673560313,-1.1165292952830517,-2.4429494294600738,-7.834160375857331,-3.8913714162781146,-1.8640902292334676,20.7
-0.5267617316201361,-1.2380120918815392,-1.355422048194856,-9.006873724052015,-0.24258763167137762,-2.4637180623456274,-1.98226843327422,-1.1942540406316724,-2.44611596572183,-8.420446940280565,-3.8887932679370385,-1.788337667131786,36.2
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.513252169784283,1.1955136565024898,-2.439216048753751,-1.7913250211730212,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.896825818792925,-1.8768939693285716,31.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,-0.1522652740235586,-2.4165737337640243,-2.1236086424369427,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6725405190517277,11.7
-0.5267617316201361,-1.2380120918815392,-1.355422048194856,-9.006873724052015,2.0325831624378425,-2.434250096358827,-1.9339739269693454,-1.1942540406316724,-2.44611596572183,-8.420446940280565,-3.8892638269672317,-1.8392078879984708,39.8
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-1.0117389585160856,-2.430697405912794,-1.5090871641795205,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.9040523059123955,-1.6507395562442826,13.9
-0.5267617316201361,-0.18806775793887026,-1.355422048194856,-1.052046008930928,-0.8593199799853917,-2.474233099326338,-2.060807437762887,-1.089891660373551,-2.433075245192271,-8.104953163354258,-3.8887932679370385,-1.7309989713768006,21.8
-0.4298023841520817,-0.8793174162469068,-1.355422048194856,-15.395099902337263,0.2330160328179186,-2.5119335754775363,-1.2414168287197045,-1.089891660373551,-2.437412533107678,-8.638924902732882,-3.8946002957289894,-1.8768939693285716,23.7
-0.4313391134552148,-0.7442623359472273,-1.355422048194856,-15.043075348848769,-1.020206679545569,-2.4441016065064436,-1.0516407456666041,-1.0680072739401691,-2.4357821454917827,-8.129855860663861,-3.896704462074332,-1.7211699439208976,17.6
-0.4313391134552148,-0.7442623359472273,-1.355422048194856,-15.043075348848769,0.24148375384740195,-2.5162524617798145,-1.105311187859484,-1.0680072739401691,-2.4357821454917827,-8.129855860663861,-3.889011531748479,-1.892783334779487,24.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.634046879879788,-0.506498270423599,-2.4087543008584507,-2.312988141771714,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.591954136852253,8.8
-0.5267617316201361,-0.1415971926744644,-1.355422048194856,-3.8717658495572267,-0.41617591277578,-2.435278970642195,-1.9318771330571842,-1.089891660373551,-2.4315930256964626,-8.420446940280565,-3.8896295069448787,-1.768052244864575,19.2
-0.5267617316201361,-0.5917807936733958,-1.355422048194856,-13.116717494872631,-0.2073054607151991,-2.520480259594767,-1.3036830517685118,-1.1942540406316724,-2.442152461796356,-8.40017984075842,-3.8933478587070263,-1.8960002508492966,25.3
-0.5267617316201361,-0.5235271509412998,-1.355422048194856,-8.531445461226603,-0.38795017601083587,-2.4792716911049033,-1.4604006513825207,-1.1165292952830517,-2.4381985729186098,-8.00146568320162,-3.8887932679370385,-1.835118056465776,20.4
-0.4279785884051236,-0.992589419078896,-1.355422048194856,-15.27734494577642,0.2824110721565698,-2.5036163475309494,-1.0007814294693043,-1.1500485454103448,-2.4347695215849345,-8.40017984075842,-3.8903460623738857,-1.8768939693285716,23.1
-0.5267617316201361,-1.2380120918815392,-1.355422048194856,-9.006873724052015,1.1842233617965123,-2.420884539128643,-1.9473318460974172,-1.1942540406316724,-2.44611596572183,-8.420446940280565,-3.889764653026188,-1.9340877754155485,37.9
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-0.23129733696540025,-2.435278970642195,-2.341971635409072,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9040523059123955,-1.6750785356684486,15.6
-0.4318922064343581,-1.111670242568936,-1.355422048194856,-13.682659648882627,2.0325831624378425,-2.4606690941602167,-1.4650747088352007,-1.1165292952830517,-2.4436999334761964,-8.878812122976777,-3.8920660415864394,-1.9817654297932674,45.4
-0.5267617316201361,2.12965168462337,-1.355422048194856,-1.3329520825904169,-0.991980942780625,-2.4156435718867106,-2.3359615200552892,-1.2568719365574899,-2.44669995386144,-8.129855860663861,-3.900431258863458,-1.5150347370470096,15.7
-0.5267617316201361,-1.12474008904955,-1.355422048194856,-11.823944833802836,0.02414558075733776,-2.5130034061705078,-1.3784431605446554,-1.1500485454103448,-2.4316602879614466,-8.588424809894796,-3.8958900423064122,-1.84575474984879,22.6
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.344200284025174,-2.4087543008584507,-1.5640462400118706,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.895427817765245,-1.710693627870648,14.5
-0.5267617316201361,-0.1415971926744644,-1.355422048194856,-3.8717658495572267,-0.3159745472602312,-2.415953875811294,-1.9997736105629813,-1.089891660373551,-2.4315930256964626,-8.420446940280565,-3.8887932679370385,-1.6417539993284196,18.7
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-1.5946004227121675,-2.418427285445412,-2.4600476038642727,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9010434557626157,-1.504258605652914,17.8
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-1.1219380261000491,0.15398396987607696,-2.4465135743637743,-2.132545024401132,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.7305914871308554,16.1
-0.5267617316201361,-0.841560081969577,-1.355422048194856,-6.53185976055958,-0.3625470129223871,-2.4937473736362956,-1.4445103578743153,-1.1165292952830517,-2.4429494294600738,-7.834160375857331,-3.8890606877170053,-1.8125288041463907,20.6
-0.4279785884051236,-1.403563480635985,-1.355422048194856,-17.46201127973114,0.7057971236307208,-2.490224004897912,-1.018692228702432,-1.1165292952830517,-2.440313187876272,-8.85438006958144,-3.8901850559780184,-1.9725765744889443,31.6
-0.4279785884051236,-1.1697584491494433,-1.355422048194856,-18.737597511735203,0.40660431392232094,-2.5116826636769582,-1.2376738812478096,-1.3571760846618748,-2.439660553674882,-8.789064580795154,-3.8954369902374517,-1.9528712349342339,29.1
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.5530707360857549,-2.417964746744941,-1.5195689876144425,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.8896919276052437,-1.6540573426937832,15.6
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.4599258047614418,-2.436596899565939,-1.5473070739051622,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.892250424290976,-1.681082529060467,17.5
-0.4279785884051236,-1.2699606055008184,-1.355422048194856,-18.86768926033057,0.04108102281630319,-2.5105784432554215,-1.063424343501402,-1.1165292952830517,-2.434452281141464,-8.890677514911527,-3.8979447528248,-1.927968300154739,22.5
-0.4279785884051236,-1.105861421910885,-1.355422048194856,-19.129280385036136,-0.7464170329256179,-2.5002480780820977,-1.1903007970891442,-1.1500485454103448,-2.4354339235273827,-8.717381875391425,-3.8887932679370385,-1.7694395085513985,19.4
-0.5267617316201361,-0.05736929313272884,-1.355422048194856,-8.911144599654339,-1.2869398919742843,-2.4263534060340595,-1.6763829247930975,-1.1500485454103448,-2.4388411467475826,-8.24875185757309,-3.8893755547389675,-1.550783663171757,19.3
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.349981043269076,-1.107706463516894,-2.4311436052315862,-2.4158570720888592,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.5137971895500528,8.5
-0.43011208275547813,0.5888620050754145,-1.355422048194856,-11.404790660423942,-0.09440251365542533,-2.442959407089934,-1.6883606364638488,-1.1500485454103448,-2.4393123902610236,-8.33736023962002,-3.8887932679370385,-1.76143677610533,20.6
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-0.263756934245086,-2.415022215724023,-2.339964116174441,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9040523059123955,-1.673384224030389,17.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,7.547981657237534,0.12716951994938053,-2.413152183314283,-2.1900651680994336,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8925092937204298,-1.6066563470528161,17.1
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.7097235751311918,-2.4087543008584507,-1.5805333763393894,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.889619095905796,-1.6017702514709709,14.5
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.513252169784283,2.0325831624378425,-2.4346914503049186,-1.8851106716240407,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.893785188908925,-1.942040666079945,50.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,0.16950812509679603,-2.427407029427282,-2.0862197696184466,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.655330549223884,14.3
-0.5267617316201361,1.0332367854162956,-1.355422048194856,7.547981657237534,-0.09157993997893005,-2.414088315413395,-2.1335342756107174,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8916651397302924,-1.6518415927315442,12.6
-0.5267617316201361,-1.2786738364878945,-1.355422048194856,-12.035698375613674,0.16104040406731268,-2.468275376360265,-1.2577710750704907,-1.1942540406316724,-2.4431331874668127,-8.225708647241422,-3.889764653026188,-1.9184517967333448,28.7
-0.5267617316201361,-0.1415971926744644,-1.355422048194856,-3.8717658495572267,-0.19742645284746813,-2.4497434830786786,-1.9375571086510812,-1.089891660373551,-2.4315930256964626,-8.420446940280565,-3.8900476126204935,-1.7303879504765165,21.2
-0.5267617316201361,-0.5917807936733958,-1.355422048194856,-13.116717494872631,-0.8946021509415703,-2.4974719513269923,-1.396544628368332,-1.1942540406316724,-2.442152461796356,-8.40017984075842,-3.8887932679370385,-1.7701355752247971,19.3
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.537546580865037,-2.5020495187000455,-1.5008121515364128,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.892217552444421,-1.8696002852803888,23.1
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-1.403738946007932,-0.5502481624092609,-2.451828975283907,-1.8807911760182114,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8978008563485314,-1.6262559157494176,19.1
-0.5267617316201361,1.0332367854162956,-1.355422048194856,8.802029178195095,0.11587922524340316,-2.427256708352798,-2.0103999611686425,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.896086143559898,-1.8325192260125447,25.0
-0.5267617316201361,-1.2786738364878945,-1.355422048194856,-12.035698375613674,0.9626513281917064,-2.484155006520714,-1.2577710750704907,-1.1942540406316724,-2.4431331874668127,-8.225708647241422,-3.889587849761609,-2.0255309070074135,33.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.349981043269076,-0.8931908641033238,-2.4087543008584507,-2.522441110507613,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.892831654935806,-1.5625022986460768,5.0
-0.5267617316201361,-1.2380120918815392,-1.355422048194856,-9.006873724052015,-0.22988605012715385,-2.454857242750997,-1.773883306365358,-1.1942540406316724,-2.44611596572183,-8.420446940280565,-3.8921319765377715,-1.7086029519962198,29.6
-0.4306594857477831,-0.8502733129566532,-1.355422048194856,-12.571527257827055,-0.8113362274849881,-2.458388554453097,-1.122837436966061,-1.0495764398880727,-2.438387718378787,-7.974604591778043,-3.889420873351556,-1.7086029519962198,18.7
-0.5267617316201361,-0.3521669415288032,-1.355422048194856,-6.097506767706618,-0.1706120029207717,-2.4737334928563315,-1.9219882828349633,-1.1165292952830517,-2.4333521894376164,-7.619592875615175,-3.8899821926050335,-1.7114574331379666,21.7
-0.5267617316201361,-0.5235271509412998,-1.355422048194856,-8.531445461226603,0.08483091480196632,-2.4738585262057637,-1.4930399246263215,-1.1165292952830517,-2.4381985729186098,-8.00146568320162,-3.8887932679370385,-1.8602641894642995,23.1
-0.4318922064343581,-1.0187291120401243,-1.355422048194856,2.879823546115238,-1.0667791452077262,-2.4629267658540726,-2.2252120576744177,-1.1165292952830517,-2.4397313901417736,-9.067828985742429,-3.890356321443277,-1.764612117782624,22.8
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,0.5053943925996233,-2.428307575895896,-1.5510893103841807,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.8943438746663364,-1.731611228055839,21.0
-0.4318922064343581,-1.0187291120401243,-1.355422048194856,2.879823546115238,2.0325831624378425,-2.421954464285006,-2.096964223501509,-1.1165292952830517,-2.4397313901417736,-9.067828985742429,-3.892214263978023,-1.8924281726230587,48.8
-0.5267617316201361,1.0332367854162956,-1.355422048194856,0.8817487678548941,-0.18472487130324436,-2.4139324481556175,-2.14494733603384,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8945097836780516,-1.627713593716331,14.6
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.7097235751311918,-2.423781310383393,-1.4673344969316113,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.895381925355364,-1.67866696774992,16.6
-0.4352963176415789,-0.4523690978801783,-1.355422048194856,-5.755166284954201,-0.20307160020045742,-2.414866721014486,-1.2724342206229735,-1.1165292952830517,-2.4367869200526506,-8.841807252183553,-3.8887932679370385,-1.6117570692625671,27.1
-0.5267617316201361,2.4331625640065204,-1.355422048194856,0.5607752850780362,-0.4698048126291728,-2.4339555212817947,-2.1706153370045116,-1.1500485454103448,-2.425249338055776,-7.863081442963164,-3.8887932679370385,-1.7048379403516916,20.1
-0.5267617316201361,-0.3521669415288032,-1.355422048194856,-6.097506767706618,0.22313702495018886,-2.4133083599606606,-2.041557432247984,-1.1165292952830517,-2.4333521894376164,-7.619592875615175,-3.8893755547389675,-1.725743947991956,19.8
-0.5267617316201361,-0.7297402843021006,-1.355422048194856,-7.971407037698675,-0.6575059621160465,-2.4891007391246163,-1.6149730983972526,-1.1165292952830517,-2.4387098272377314,-8.104953163354258,-3.8887932679370385,-1.8056351563564903,21.0
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,0.8850305520881112,-2.4128396447741247,-2.2763469591697327,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.899301910221298,-1.943744870699216,41.3
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-1.403738946007932,0.17091941193504365,-2.4462308933593535,-1.8844613034514262,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.890023520589091,-1.6864992948174955,23.2
-0.5267617316201361,-0.1415971926744644,-1.355422048194856,-3.8717658495572267,-0.6264576516746084,-2.4489046289772745,-2.0251272519078385,-1.089891660373551,-2.4315930256964626,-8.420446940280565,-3.9040523059123955,-1.6691883957043752,20.4
-0.5267617316201361,-0.1415971926744644,-1.355422048194856,-3.8717658495572267,-0.08734607946418962,-2.4329223782766385,-2.109725411245506,-1.089891660373551,-2.4315930256964626,-8.420446940280565,-3.891591879637339,-1.764612117782624,18.5
-0.5267617316201361,-1.007111470724023,-1.355422048194856,-6.973488101790133,0.32474967730398524,-2.498200010949563,-1.814642511461094,-1.1165292952830517,-2.43764877633781,-8.638924902732882,-3.890846233111001,-1.9138138260086697,29.4
-0.42829479835211953,-1.0956959857592965,-1.355422048194856,-14.350064615227627,1.2166829590761967,-2.504959829460344,-1.2058159231303094,-1.1165292952830517,-2.432805766734069,-8.841807252183553,-3.8910050676705543,-2.0296275690052594,36.4
-0.4318922064343581,-0.5845197678508324,-1.355422048194856,-11.404790660423942,0.3134593825980079,-2.468275376360265,-1.618639300345278,-1.1942540406316724,-2.443040994636454,-8.24875185757309,-3.8894731132762965,-1.8342491729681545,24.4
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-1.9939945979361176,-2.412213827778397,-2.572738375064547,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.8887932679370385,-1.4946924950157205,11.8
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.0500776661960565,-1.9897607374213757,-2.4087543008584507,-2.6903731740273957,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.4805784191564932,13.8
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.696912549839056,-1.123230618737613,-2.4087543008584507,-2.4580171462693534,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.5441739142493456,12.3
-0.5267617316201361,1.0332367854162956,-1.355422048194856,8.802029178195095,-0.14662012667057053,-2.4128396447741247,-2.165346735003258,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8951209208793354,-1.6340591092416106,17.8
-0.4286824566098374,-0.6643910518990299,-1.355422048194856,-13.226896132592097,0.7199099920131922,-2.503713171791189,-1.435840504083335,-1.1500485454103448,-2.4404629855528834,-8.459994095353073,-3.8899959724404014,-1.9627732927930635,33.1
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.242018100157142,0.8963208467940885,-2.4265041199903754,-1.8952886599643592,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.89059508984263,-1.7819837795532418,26.7
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,0.6112409054681601,-2.42027174949749,-2.0831736142566983,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.636453079026832,13.4
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,-1.8302853246994448,-2.4087543008584507,-2.513832501833877,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.8887932679370385,-1.4805784191564932,14.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,1.9364591635363992,0.5180959741438471,-2.4137765189427274,-2.5657604858306775,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.895853736989655,-1.9832455789572188,50.0
-0.4352963176415789,-0.713766027492461,-1.355422048194856,-17.71349118240615,-0.6179899306451251,-2.5094474757577117,-1.2036481833253436,-1.1500485454103448,-2.4350492255873437,-8.178526016720888,-3.889036115686301,-1.8237426523486788,22.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,8.802029178195095,-0.09157993997893005,-2.4225644416289582,-2.0941968543265856,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9026758633885144,-1.6895105768333116,19.9
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,0.0043875650218770336,-2.414866721014486,-2.1748780618119326,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9040523059123955,-1.7501467056234448,23.8
-0.5267617316201361,-0.18806775793887026,-1.355422048194856,-1.052046008930928,-1.0540775636635011,-2.4483439246510392,-2.0539162082307487,-1.089891660373551,-2.433075245192271,-8.104953163354258,-3.8891903707948066,-1.67372234817707,17.5
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.349981043269076,-0.6052883491009013,-2.4170379698158486,-2.323293814247099,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.6532642058306066,12.7
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.349981043269076,-0.46415966527618346,-2.4087543008584507,-2.4262453283643786,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.5201363287329948,5.6
-0.4279785884051236,-1.1697584491494433,-1.355422048194856,-18.737597511735203,0.683216534218766,-2.518422878979147,-1.2376738812478096,-1.3571760846618748,-2.439660553674882,-8.789064580795154,-3.890023520589091,-1.9255581743898071,31.1
-0.4313391134552148,-0.7442623359472273,-1.355422048194856,-15.043075348848769,0.5674910134824982,-2.512759074858605,-1.0635461460129176,-1.0680072739401691,-2.4357821454917827,-8.129855860663861,-3.8898959815709295,-1.8702556278629023,26.2
-0.5267617316201361,-0.3521669415288032,-1.355422048194856,-6.097506767706618,-0.12262825042036815,-2.422412043536149,-2.0008019882553905,-1.1165292952830517,-2.4333521894376164,-7.619592875615175,-3.8907547506210345,-1.6662020262271413,19.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.556763482175514,0.13422595414061625,-2.4087543008584507,-2.28524249027996,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6750785356684486,16.7
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-0.26234564740683836,-2.4087543008584507,-2.526338685969612,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9040523059123955,-1.5095015771829356,13.8
-0.43011208275547813,0.5888620050754145,-1.355422048194856,-11.404790660423942,0.17797584612627937,-2.4747312970076014,-1.676169044220636,-1.1500485454103448,-2.4393123902610236,-8.33736023962002,-3.889455706011491,-1.8220742901248088,22.9
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-1.840164332567176,-2.427256708352798,-2.414302613603764,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9040523059123955,-1.7287645625804928,15.3
