ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,-0.5361352940267894,-2.4386359518964005,-1.9215356741790799,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6440533754737012,13.5
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.242018100157142,2.0325831624378425,-2.452658479565711,-1.6795029095578422,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.89474347800673,-1.9725765744889443,48.3
-0.5267617316201361,-0.15757144948410381,-1.355422048194856,-4.109463837127526,0.3543867009071757,-2.428307575895896,-1.6914331803466136,-1.1500485454103448,-2.437181045618202,-8.293761316007464,-3.889218366704867,-1.7925674455558886,23.8
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,-0.6518608147630572,-2.4214963084660512,-2.0456203270874744,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.889420873351556,-1.7386381997066513,22.7
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,-0.527667572997306,-2.4188892561760618,-2.234187387505277,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.894960451585302,-1.644669386966464,17.4
-0.4279785884051236,-1.3745193773457314,-1.355422048194856,-18.350113382653085,1.116481593560648,-2.4945033065040927,-1.114218168511165,-1.2568719365574899,-2.4358328122252373,-9.09877893530484,-3.901743286539863,-1.8098580836800042,30.3
-0.4318922064343581,-1.0187291120401243,-1.355422048194856,2.879823546115238,1.4354324190045087,-2.4087543008584507,-2.2680586339690407,-1.1165292952830517,-2.4397313901417736,-9.067828985742429,-3.8933735143628057,-1.8325192260125447,36.0
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.242018100157142,2.0325831624378425,-2.4486244233169634,-1.636254486785035,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.8925256290575683,-2.0543649769213617,41.7
-0.5267617316201361,-0.1415971926744644,-1.355422048194856,-3.8717658495572267,-0.5474255887327668,-2.4269558694709428,-2.0303982873100037,-1.089891660373551,-2.4315930256964626,-8.420446940280565,-3.9040523059123955,-1.6627536874469944,18.3
-0.5267617316201361,2.12965168462337,-1.355422048194856,-1.3329520825904169,-0.6292802253511025,-2.4536228184551017,-2.10924356736998,-1.2568719365574899,-2.44669995386144,-8.129855860663861,-3.8914550457903987,-1.686323071506102,22.0
-0.4279785884051236,-1.3498318895490158,-1.355422048194856,-17.46201127973114,-0.6095222096156417,-2.5119335754775363,-0.8658294921761819,-1.1500485454103448,-2.432324012804344,-8.315735199207444,-3.8903802509094425,-1.8325192260125447,18.6
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.513252169784283,2.0325831624378425,-2.4415252765678956,-1.8851106716240407,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.892805689802233,-1.9636917232993119,44.8
-0.5267617316201361,1.0332367854162956,-1.355422048194856,3.5576607875590835,-2.1801080497299616,-2.4087543008584507,-2.68755196030393,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8973717769019482,-1.5582350936104308,11.9
-0.5267617316201361,-0.841560081969577,-1.355422048194856,-6.53185976055958,-0.4909741152028799,-2.468532729999931,-1.4445103578743153,-1.1165292952830517,-2.4429494294600738,-7.834160375857331,-3.8887932679370385,-1.7923169447479175,18.7
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,-0.8790779957208524,-2.415022215724023,-2.320165313565118,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.8904553816218153,-1.6402303452700424,16.2
-0.4279785884051236,-1.2685084003363056,-1.355422048194856,-20.33007218405519,0.1935000013469984,-2.499434624770697,-1.1143921784979043,-1.3571760846618748,-2.437412533107678,-8.828992435448566,-3.889556584070964,-1.8201399267760576,22.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.634046879879788,0.16668555142030198,-2.4087543008584507,-2.297070095298965,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.497034099515295,7.2
-0.5267617316201361,-0.3521669415288032,-1.355422048194856,-6.097506767706618,-0.26657950792158003,-2.431440737556924,-2.165261317069374,-1.1165292952830517,-2.4333521894376164,-7.619592875615175,-3.891940507727,-1.691295740995175,20.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.0500776661960565,-2.1801080497299616,-2.4087543008584507,-2.7176596948292038,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.4805784191564932,13.8
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,0.1426936751700996,-2.411430172341909,-2.1389116134873714,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.609541364510106,13.0
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,-0.6970219935869667,-2.415953875811294,-2.0279052084932974,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.8916085396447238,-1.6749086881448763,18.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,1.9364591635363992,-2.1801080497299616,-2.4087543008584507,-2.471142075557923,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.705212365275379,23.1
-0.5267617316201361,-0.5917807936733958,-1.355422048194856,-13.116717494872631,-0.34843414453991567,-2.490781724636399,-1.3036830517685118,-1.1942540406316724,-2.442152461796356,-8.40017984075842,-3.8913747642866565,-1.7858776440838495,21.2
-0.5267617316201361,-0.18806775793887026,-1.355422048194856,-1.052046008930928,-0.9115375930005369,-2.502542690105703,-1.9152888995512516,-1.089891660373551,-2.433075245192271,-8.104953163354258,-3.890051053379592,-1.6340591092416106,23.1
-0.4279785884051236,-1.105861421910885,-1.355422048194856,-19.129280385036136,-0.0365397532872908,-2.51251320027487,-1.1903007970891442,-1.1500485454103448,-2.4354339235273827,-8.717381875391425,-3.8887932679370385,-1.940347037640601,23.5
-0.4279785884051236,-1.4195377374456244,-1.355422048194856,-18.737597511735203,2.0325831624378425,-2.5063698506260663,-1.2811935732213582,-1.3571760846618748,-2.4455545652245925,-9.015997002625765,-3.889277806500728,-2.0130582395393954,50.0
-0.5267617316201361,-0.9432144434854648,-1.355422048194856,-13.006921164962145,0.4432977717167471,-2.471594592036904,-1.5122914670022567,-1.1942540406316724,-2.441001762208243,-8.271434804427177,-3.8903905028117403,-1.8712414956679977,26.6
-0.4298023841520817,-0.8793174162469068,-1.355422048194856,-15.395099902337263,0.059427751713516275,-2.4755997340463094,-1.1429002295527975,-1.089891660373551,-2.437412533107678,-8.638924902732882,-3.8966273141544367,-1.747550924130154,22.2
-0.5267617316201361,-1.2380120918815392,-1.355422048194856,-9.006873724052015,2.0325831624378425,-2.4747312970076014,-1.7958844964061147,-1.1942540406316724,-2.44611596572183,-8.420446940280565,-3.8902776136005013,-1.9497949576822144,50.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.634046879879788,-0.5925867675566763,-2.415953875811294,-2.260930534043884,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.5460975241965,8.3
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,0.27394335112708645,-2.4087543008584507,-2.331516539030489,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.899057262652295,-1.844253653504048,23.3
-0.4352963176415789,-0.4523690978801783,-1.355422048194856,-5.755166284954201,-0.602465775424406,-2.491889240484422,-1.342485663458115,-1.1165292952830517,-2.4367869200526506,-8.841807252183553,-3.8910016936647795,-1.6635712721137978,21.7
-0.5267617316201361,-0.7297402843021006,-1.355422048194856,-7.971407037698675,-0.5403691545415311,-2.4556767705147973,-1.7524517838011187,-1.1165292952830517,-2.4387098272377314,-8.104953163354258,-3.8887932679370385,-1.7827099789000702,18.9
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,0.2527740485533793,-2.4175016411713677,-1.5090682469463708,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.891857735454626,-1.7153053847055684,18.4
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,-0.6222237911598668,-2.4171925897318878,-2.0441644631646256,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9040523059123955,-1.6852678364065594,17.4
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-1.288351178812532,-2.4087543008584507,-2.588611467248937,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.8887932679370385,-1.5196121605370623,13.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.349981043269076,0.1243469462728865,-2.4087543008584507,-2.3984539137643366,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8956169755682315,-1.5960299008391734,12.1
-0.4286824566098374,-1.4137289167875737,-1.355422048194856,-15.27734494577642,0.8793854047351232,-2.496738183008396,-0.9796972771946967,-1.3571760846618748,-2.43553228194622,-7.974604591778043,-3.8912205117192493,-1.8931389482251,26.6
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.242018100157142,-0.2143618949064348,-2.4222595812528644,-1.838920302769691,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.8893755547389675,-1.5811620783918214,21.7
-0.5267617316201361,-1.175567269807494,-1.355422048194856,-13.448406726333815,0.4362413375255114,-2.4694308199169885,-1.7178458677338742,-1.2568719365574899,-2.4389073499686025,-8.379578828010125,-3.900781265740417,-1.8673184547580577,28.4
-0.4316039245210929,-0.7762108495665064,-1.355422048194856,-14.122281573125736,-0.28351494998054544,-2.46266235627626,-1.1671159237728594,-1.1500485454103448,-2.441320203514376,-8.605551633687268,-3.8898165347416502,-1.78883214545737,20.5
-0.4298023841520817,-0.8793174162469068,-1.355422048194856,-15.395099902337263,0.8201113575287422,-2.4738585262057637,-1.2232061849029614,-1.089891660373551,-2.437412533107678,-8.638924902732882,-3.8907479672495935,-1.7441244065531163,22.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.211263719420144,0.4701122216434435,-2.4191969205802444,-2.573386847637865,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.899415340581423,-1.559414851416972,13.9
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.696912549839056,-1.1006500293256583,-2.4087543008584507,-2.430972581305763,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.5551874822846685,11.3
-0.5267617316201361,-1.007111470724023,-1.355422048194856,-6.973488101790133,0.767893744513597,-2.4470780675698416,-1.8786705808682724,-1.1165292952830517,-2.43764877633781,-8.638924902732882,-3.8907411829272727,-1.8586850760522302,29.9
-0.5267617316201361,-0.5917807936733958,-1.355422048194856,-13.116717494872631,0.6408779290713505,-2.522392588535437,-1.3036830517685118,-1.1942540406316724,-2.442152461796356,-8.40017984075842,-3.8926886635236735,-1.9332639159877603,26.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,7.547981657237534,-0.7026671409399561,-2.420578271682507,-2.2817033112119702,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8906800812228046,-1.5730511732476111,10.5
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.696912549839056,-0.3738373076283645,-2.4354256804687044,-2.146075680311352,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.894920239631436,-1.6172231275407662,23.2
-0.5267617316201361,-0.05736929313272884,-1.355422048194856,-8.911144599654339,0.014266572889606768,-2.4760940248237846,-1.5282033280903482,-1.1500485454103448,-2.4388411467475826,-8.24875185757309,-3.8895044311288576,-1.7529843810869221,24.4
-0.4318922064343581,-1.111670242568936,-1.355422048194856,-13.682659648882627,1.875753912537625,-2.4795135663062946,-1.3788655134236867,-1.1165292952830517,-2.4436999334761964,-8.878812122976777,-3.8953237230338047,-2.02149752843304,46.0
-0.4279785884051236,-1.0666518824690427,-1.355422048194856,-19.925461812889754,-0.29339395784827643,-2.499332398159998,-0.946277569482363,-1.3571760846618748,-2.4365677262430294,-8.671147202368289,-3.890188487149952,-1.8699277669386125,21.9
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.634046879879788,0.6578133711303172,-2.4230212503378943,-2.304574637521327,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.5305806873524248,7.5
-0.5267617316201361,-1.2786738364878945,-1.355422048194856,-12.035698375613674,1.172933067090535,-2.473983471798769,-1.2577710750704907,-1.1942540406316724,-2.4431331874668127,-8.225708647241422,-3.8887932679370385,-1.9138138260086697,36.2
-0.4279785884051236,-1.0506776256594033,-1.355422048194856,-19.658150179767976,1.6061981264324157,-2.497053349683918,-1.2232061849029614,-1.1942540406316724,-2.441239847818821,-8.746844780262924,-3.892384955404727,-2.015841279819105,44.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,1.5201096292993383,-2.409858265475872,-2.034225084132311,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8956899688037145,-1.64714555709686,17.8
-0.5267617316201361,-0.3521669415288032,-1.355422048194856,-6.097506767706618,0.5801925950267233,-2.439216048753751,-1.9219882828349633,-1.1165292952830517,-2.4333521894376164,-7.619592875615175,-3.889542681932249,-1.7890796962436328,27.5
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.513252169784283,2.0325831624378425,-2.4295046118221486,-1.7913250211730212,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.892042942286429,-2.0147245226907593,37.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-1.1219380261000491,0.7297889998809232,-2.4176560726143235,-2.1799849158571587,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6043397430277242,14.1
-0.5267617316201361,-0.05736929313272884,-1.355422048194856,-8.911144599654339,0.08341962796371867,-2.499024997132915,-1.6125244591426033,-1.1500485454103448,-2.4388411467475826,-8.24875185757309,-3.892558282326524,-1.7900719856277405,28.1
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-1.1219380261000491,-0.6758526910132596,-2.4669835973226544,-2.220167130860573,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6638989062796468,10.2
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,-0.6151673569686311,-2.4129959449059566,-2.058150572254087,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.903302645710174,-1.7305914871308554,19.1
-0.5267617316201361,-1.175567269807494,-1.355422048194856,-13.448406726333815,2.0325831624378425,-2.4941799983709387,-1.7178458677338742,-1.2568719365574899,-2.4389073499686025,-8.379578828010125,-3.889968408928075,-1.9912814712873206,43.8
-0.4279785884051236,-0.8764130059178814,-1.355422048194856,-17.46201127973114,0.4432977717167471,-2.5076574851495494,-1.3939308246705946,-1.1500485454103448,-2.4411599924438026,-8.104953163354258,-3.8887932679370385,-1.9390836728711793,27.9
-0.5267617316201361,-0.05736929313272884,-1.355422048194856,-8.911144599654339,-0.18895873181798475,-2.488080981027018,-1.6125244591426033,-1.1500485454103448,-2.4388411467475826,-8.24875185757309,-3.8899339329242477,-1.787844017317809,25.0
-0.4306594857477831,-0.8502733129566532,-1.355422048194856,-12.571527257827055,-0.49379668887937395,-2.4190431200137326,-1.1666907467898355,-1.0495764398880727,-2.438387718378787,-7.974604591778043,-3.8950129793031296,-1.6850923135469482,16.0
-0.5267617316201361,-0.5917807936733958,-1.355422048194856,-13.116717494872631,-0.4034743312315549,-2.430994938855513,-1.3080918923486746,-1.1942540406316724,-2.442152461796356,-8.40017984075842,-3.890239925999589,-1.6166581772445454,16.6
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.5163772782913287,-2.4361582055572635,-1.6028533506782872,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.9040523059123955,-1.510417423009254,13.2
-0.4318922064343581,-1.0187291120401243,-1.355422048194856,-1.76107840670459,2.0325831624378425,-2.4573075483996263,-2.045769783400883,-1.1165292952830517,-2.4397313901417736,-9.067828985742429,-3.892970964258118,-1.842760375026002,50.0
-0.5267617316201361,-0.5235271509412998,-1.355422048194856,-8.531445461226603,-0.32867612880445496,-2.486593469340756,-1.3476893275004966,-1.1165292952830517,-2.4381985729186098,-8.00146568320162,-3.8887932679370385,-1.7154990620652373,22.2
-0.4279785884051236,-1.3817804031682948,-1.355422048194856,-18.478811571831343,1.1559976250315682,-2.5155844331444457,-1.0800023173816873,-1.1942540406316724,-2.4326550043480344,-8.570999910595635,-3.893048532800166,-1.9497949576822144,32.9
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,0.47857994267292686,-2.4115870262657007,-2.070938746763899,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.901489053922088,-1.6321272584937105,15.2
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.3794824549813538,-2.426051782195192,-1.5093142104698603,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.9040523059123955,-1.638865318825245,14.8
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.349981043269076,-0.17343457659726697,-2.42027174949749,-2.318705465809714,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.6725405190517277,13.8
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.513252169784283,-0.47262738630566686,-2.4558130910900373,-1.6748395835104744,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.894929522675959,-1.7384291730909749,24.3
-0.4318922064343581,-1.0187291120401243,-1.355422048194856,2.879823546115238,1.2519651300323766,-2.436450736767808,-2.1696707539114968,-1.1165292952830517,-2.4397313901417736,-9.067828985742429,-3.890219356922886,-1.7848993521646552,33.8
-0.4279785884051236,-0.8226814148309122,-1.355422048194856,-18.22187573206618,-0.001257582331111028,-2.4843891065152652,-1.1133795555125703,-1.089891660373551,-2.4378291779272736,-8.638924902732882,-3.8887932679370385,-1.8380334197499306,22.3
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,2.0325831624378425,-2.4115870262657007,-2.2008338413936164,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.8913010536213464,-2.0928179707609065,50.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.634046879879788,0.09047606215495438,-2.4156435718867106,-2.233589407756703,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.5496345228263877,9.5
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,-0.6476269542483155,-2.4115870262657007,-2.3824259106265715,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.8904792626219122,-1.5829359231535103,13.3
-0.4306594857477831,-0.8502733129566532,-1.355422048194856,-12.571527257827055,0.19773386186174008,-2.456221593088895,-1.122827050521008,-1.0495764398880727,-2.438387718378787,-7.974604591778043,-3.8887932679370385,-1.8647329426949764,22.2
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,0.026968154433831788,-2.4115870262657007,-2.1702717394229136,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.8895739563127054,-1.643745820894798,18.1
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,0.1624516909055603,-2.4106449833395076,-2.308050567499765,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.8887932679370385,-1.6688551600300634,18.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-5.083892958497325,1.051562399001278,-2.443388265444282,-1.739367806293157,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8893616023247435,-1.8558645546038133,25.0
-0.4352963176415789,-0.4523690978801783,-1.355422048194856,-5.755166284954201,-0.9665777796921762,-2.4087543008584507,-1.2551942471854936,-1.1165292952830517,-2.4367869200526506,-8.841807252183553,-3.892289839755664,-1.4885267741393662,16.5
-0.5267617316201361,-0.5235271509412998,-1.355422048194856,-8.531445461226603,-0.005491442845852701,-2.502444310971442,-1.3476893275004966,-1.1165292952830517,-2.4381985729186098,-8.00146568320162,-3.8887932679370385,-1.8840365579856682,23.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-1.403738946007932,-0.8508522589559083,-2.4708337245040055,-1.907275492458534,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.6795275088546064,20.1
-0.43273932349922584,-1.394850249648909,-1.355422048194856,-16.828793629495728,1.1122477330459064,-2.4672426189782994,-0.946080912656059,-1.1942540406316724,-2.4436999334761964,-8.24875185757309,-3.890068253576996,-1.8251403331016223,33.0
-0.4279785884051236,-1.2699606055008184,-1.355422048194856,-18.86768926033057,0.7834178997343161,-2.482268295552118,-1.063424343501402,-1.1165292952830517,-2.434452281141464,-8.890677514911527,-3.8908800715822474,-1.8868059695330561,24.8
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.3103293999072419,-2.432478591225256,-1.5077075350564957,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.8944096881037327,-1.768976367895327,18.2
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-1.4732297546229105,-2.418118989351709,-2.346672076375713,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9040523059123955,-1.6566089490551412,13.1
-0.4279785884051236,-1.166854038820418,-1.355422048194856,-15.395099902337263,0.9993447859861326,-2.5141227461307283,-1.3499022165238743,-1.1942540406316724,-2.440614591913518,-8.315735199207444,-3.889242850397554,-2.088328388585756,34.9
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.211263719420144,-0.1310959714498515,-2.4087543008584507,-2.5469993004203566,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8898959815709295,-1.57714367677222,10.2
-0.5267617316201361,1.0332367854162956,-1.355422048194856,3.334460187416015,-0.7859330643965381,-2.4813157684089813,-1.8335295831203404,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6905804350635436,19.9
-0.5267617316201361,1.0332367854162956,-1.355422048194856,3.5576607875590835,-0.9990373769718619,-2.4087543008584507,-2.6128476312697493,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.7285622493360515,27.9
-0.5267617316201361,0.42185841115645634,-1.355422048194856,-3.636376620171407,-0.6038770622626537,-2.4717211026402546,-1.8203937182083398,-1.1165292952830517,-2.4389073499686025,-8.671147202368289,-3.890219356922886,-1.7018588919873332,23.3
-0.4318922064343581,-1.111670242568936,-1.355422048194856,-13.682659648882627,0.7001519762777327,-2.4991275841190985,-1.579384979018012,-1.1165292952830517,-2.4436999334761964,-8.878812122976777,-3.8887932679370385,-1.932852912926423,35.1
-0.5267617316201361,1.0332367854162956,-1.355422048194856,7.547981657237534,-0.9722229270451654,-2.4182731689320724,-2.305715338102763,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.5636975929393497,12.8
-0.5267617316201361,0.13722619891197052,-1.355422048194856,-1.9056195551116604,0.6747488131892827,-2.4252965817688104,-2.0580747795387553,-1.3571760846618748,-2.439108173570308,-7.587157865939539,-3.8899959724404014,-1.8728922826084955,22.0
-0.5267617316201361,-0.841560081969577,-1.355422048194856,-6.53185976055958,-0.5939980543949239,-2.467113149639582,-1.318626523407695,-1.1165292952830517,-2.4429494294600738,-7.834160375857331,-3.8895252988260838,-1.7621143662165413,18.5
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.242018100157142,0.44470905855499476,-2.4441016065064436,-1.569582819189505,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.8916884259188955,-1.7861227248100824,25.1
-0.5267617316201361,-0.05736929313272884,-1.355422048194856,-8.911144599654339,-0.7520621802786059,-2.449464159344831,-1.5282033280903482,-1.1500485454103448,-2.4388411467475826,-8.24875185757309,-3.891361370837872,-1.6272755869961515,22.5
