ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.5267617316201361,-0.05736929313272884,-1.355422048194856,-8.911144599654339,-0.7181912961606739,-2.474482374657869,-1.6793358686056263,-1.1500485454103448,-2.4388411467475826,-8.24875185757309,-3.8908530027042123,-1.6583753123267455,22.4
-0.5267617316201361,0.4262150266499943,-1.355422048194856,-14.350064615227627,0.5110395399526113,-2.5002480780820977,-1.2711207665217787,-1.1500485454103448,-2.438074142511842,-8.73224714287488,-3.8887932679370385,-1.8799329249182206,28.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,0.0015649913453830027,-2.4346914503049186,-1.9361417367403695,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.6930913009186908,19.5
-0.4313391134552148,-0.7442623359472273,-1.355422048194856,-15.043075348848769,0.17233069877329005,-2.5190761171652793,-1.105311187859484,-1.0680072739401691,-2.4357821454917827,-8.129855860663861,-3.8953237230338047,-1.9902636269017873,24.8
-0.5267617316201361,-0.18806775793887026,-1.355422048194856,-1.052046008930928,-0.5502481624092609,-2.4878532448410002,-2.060807437762887,-1.089891660373551,-2.433075245192271,-8.104953163354258,-3.8887932679370385,-1.7003801465464143,24.5
-0.5267617316201361,1.0332367854162956,-1.355422048194856,3.334460187416015,-0.1508539871853122,-2.4594645752876514,-1.8640379493487196,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.7072799242833492,21.4
-0.42928276846854974,-0.7108616171634358,-1.355422048194856,-14.810447925101752,0.9400707387797517,-2.512595329003143,-1.3364714547270875,-1.0680072739401691,-2.4358328122252373,-8.717381875391425,-3.891025306730358,-1.9324425249932875,33.1
-0.4286824566098374,-1.4137289167875737,-1.355422048194856,-15.27734494577642,0.24571761436214362,-2.4857854849904086,-0.9796972771946967,-1.3571760846618748,-2.43553228194622,-7.974604591778043,-3.8887932679370385,-1.889954571399533,22.9
-0.4318922064343581,-0.5845197678508324,-1.355422048194856,-11.404790660423942,-0.5587158834387442,-2.4646375606471707,-1.618639300345278,-1.1942540406316724,-2.443040994636454,-8.24875185757309,-3.8907174303097487,-1.6992757425775773,20.7
-0.4279785884051236,-1.3004569139555846,-1.355422048194856,-16.964399395563564,-0.21718446858292884,-2.4925486249218847,-1.2313733701866643,-1.2568719365574899,-2.4349084537957504,-8.902313219406947,-3.889885626154761,-1.8430584094737705,24.1
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,1.655593165771067,-2.4230212503378943,-2.2323486704508126,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.8961252520224487,-2.1075888451756706,50.0
-0.5267617316201361,-0.5917807936733958,-1.355422048194856,-13.116717494872631,-0.14803141350881693,-2.520537950574753,-1.3036830517685118,-1.1942540406316724,-2.442152461796356,-8.40017984075842,-3.889646853853099,-1.842760375026002,24.7
-0.5267617316201361,0.42185841115645634,-1.355422048194856,-3.636376620171407,0.4602332137757138,-2.4315892034114293,-1.7366640112863831,-1.1165292952830517,-2.4389073499686025,-8.671147202368289,-3.890226214239135,-1.782467714078245,28.7
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.349981043269076,0.038258449139809164,-2.4087543008584507,-2.434532786970129,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.5958976161321319,7.2
-0.42829479835211953,-1.0956959857592965,-1.355422048194856,-14.350064615227627,0.8963208467940885,-2.509359398564636,-1.2058159231303094,-1.1165292952830517,-2.432805766734069,-8.841807252183553,-3.8951363187367476,-1.9227727762891649,37.0
-0.5267617316201361,-0.15757144948410381,-1.355422048194856,-4.109463837127526,-0.4853289678498906,-2.4438164838463083,-1.8231414423567638,-1.1500485454103448,-2.437181045618202,-8.293761316007464,-3.889025581171177,-1.775763636105117,20.3
-0.4318922064343581,-1.0187291120401243,-1.355422048194856,2.879823546115238,0.742490581425147,-2.4087543008584507,-2.214248174942673,-1.1165292952830517,-2.4397313901417736,-9.067828985742429,-3.8905167662919418,-1.859315670320592,30.1
-0.5267617316201361,-0.3521669415288032,-1.355422048194856,-6.097506767706618,-0.6560946752777989,-2.4139324481556175,-2.1719049778625803,-1.1165292952830517,-2.4333521894376164,-7.619592875615175,-3.8897888712327884,-1.6513688176711525,19.5
-0.4316039245210929,-0.7762108495665064,-1.355422048194856,-14.122281573125736,-0.4486355100554644,-2.5094474757577117,-1.1671159237728594,-1.1500485454103448,-2.441320203514376,-8.605551633687268,-3.8887932679370385,-1.8146831559633452,23.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.696912549839056,-1.3066979077097451,-2.4104877619257987,-2.35097923128025,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.588963142142753,11.5
-0.5267617316201361,-0.5685455110411929,-1.355422048194856,-10.88888727204679,0.14833882252308891,-2.440661416008322,-1.4183095484781691,-1.2568719365574899,-2.4414010647349813,-8.420446940280565,-3.8887932679370385,-1.796097064067945,21.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,7.547981657237534,0.035435875463315135,-2.414399863908249,-2.187042598482354,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6312395947992233,14.9
-0.5267617316201361,2.4331625640065204,-1.355422048194856,0.5607752850780362,-1.216375550061926,-2.420118392982044,-2.303880962812192,-1.1500485454103448,-2.425249338055776,-7.863081442963164,-3.889427841817814,-1.6272755869961515,15.2
-0.5267617316201361,-0.5917807936733958,-1.355422048194856,-13.116717494872631,-1.007505098001344,-2.4639811816905666,-1.2544710144719928,-1.1942540406316724,-2.442152461796356,-8.40017984075842,-3.8887932679370385,-1.655649660540003,19.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.556763482175514,0.7170874183366982,-2.4441016065064436,-2.3172980568295527,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.5653783943062258,8.4
-0.4306594857477831,-0.8894828523984956,-1.355422048194856,-15.631858893069762,0.5801925950267233,-2.4977846800139707,-1.3499621279680585,-1.1500485454103448,-2.438579935265618,-8.154378833486366,-3.8887932679370385,-1.9153511915845587,28.0
-0.5267617316201361,-0.05736929313272884,-1.355422048194856,-8.911144599654339,-0.599643201747912,-2.508649338939913,-1.6125244591426033,-1.1500485454103448,-2.4388411467475826,-8.24875185757309,-3.8887932679370385,-1.755185642356549,22.6
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.3103293999072419,-2.4136205278134835,-1.6541797018726943,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.9040523059123955,-1.5956332097333945,13.5
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-1.1219380261000491,0.04531488333104487,-2.4301015405824593,-2.1955220723667512,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6334634368997574,14.5
-0.4318922064343581,-1.0187291120401243,-1.355422048194856,2.879823546115238,1.4269646979750252,-2.4173471468637966,-2.184073513749405,-1.1165292952830517,-2.4397313901417736,-9.067828985742429,-3.890006304796294,-1.7469054696357933,31.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.634046879879788,-0.16073299505304195,-2.440949650368412,-2.283301582622727,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6836917053610536,10.9
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.556763482175514,-1.9093173876412866,-2.422107054821658,-2.338474038002814,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6929112734174254,21.9
-0.5267617316201361,-1.1000526012528344,-1.355422048194856,-8.911144599654339,0.12575823311113415,-2.44778205022602,-1.8261287542900713,-1.2568719365574899,-2.4393123902610236,-8.420446940280565,-3.8899615156487863,-1.8209673602318674,22.0
-0.5267617316201361,-0.841560081969577,-1.355422048194856,-6.53185976055958,-0.46698223895267754,-2.4846228167337037,-1.4445103578743153,-1.1165292952830517,-2.4429494294600738,-7.834160375857331,-3.8887932679370385,-1.7812593603578613,19.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,0.8817487678548941,-0.12262825042036815,-2.427256708352798,-2.241439473361311,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8933638952122744,-1.7093615447774746,21.4
-0.4316039245210929,-0.7762108495665064,-1.355422048194856,-14.122281573125736,0.2753546379653341,-2.509710790449016,-1.1671159237728594,-1.1500485454103448,-2.441320203514376,-8.605551633687268,-3.8887932679370385,-1.91573687118689,25.0
-0.5267617316201361,-0.9577364951305917,-1.355422048194856,-13.783580098625185,-0.4260549206435097,-2.480957012180601,-1.046280669880527,-1.1942540406316724,-2.4347236127975753,-8.202301323908443,-3.8926137396491405,-1.7627934988320375,17.5
-0.4318922064343581,-1.0187291120401243,-1.355422048194856,2.879823546115238,1.2561989905471183,-2.421801809685313,-2.251275085483314,-1.1165292952830517,-2.4397313901417736,-9.067828985742429,-3.8918743016149575,-1.8237426523486788,36.5
-0.4298023841520817,-0.8793174162469068,-1.355422048194856,-15.395099902337263,-0.31174068674548955,-2.4598667903895106,-1.2232061849029614,-1.089891660373551,-2.437412533107678,-8.638924902732882,-3.8895913225205225,-1.723150185314893,20.1
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.5177885651295764,-2.4642439769156397,-1.4628045581647655,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.8887932679370385,-1.8193148464008713,20.4
-0.5267617316201361,-0.15757144948410381,-1.355422048194856,-4.109463837127526,-0.8621425536618857,-2.442386603062482,-1.612611771124655,-1.1500485454103448,-2.437181045618202,-8.293761316007464,-3.8889623281367993,-1.7415798903426136,16.2
-0.5267617316201361,-1.1000526012528344,-1.355422048194856,-8.911144599654339,0.9753529097359303,-2.4298032089445027,-1.7365097918480337,-1.2568719365574899,-2.4393123902610236,-8.420446940280565,-3.8887932679370385,-1.9073735301694374,23.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.696912549839056,-1.8570997746261413,-2.424994046195623,-2.466572721858975,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.4805784191564932,7.4
-0.4318922064343581,-0.5845197678508324,-1.355422048194856,-11.404790660423942,1.9406731070969954,-2.476955581993377,-1.5259525663821931,-1.1942540406316724,-2.443040994636454,-8.24875185757309,-3.8909105059163447,-1.8696002852803888,35.2
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,2.0325831624378425,-2.414711164115924,-2.1985283246329974,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.897639055970524,-1.9847339766869532,50.0
-0.5267617316201361,-1.12474008904955,-1.355422048194856,-11.823944833802836,-0.6321027990275965,-2.5054332669641743,-1.3784431605446554,-1.1500485454103448,-2.4316602879614466,-8.588424809894796,-3.893645200271508,-1.775763636105117,19.3
-0.5267617316201361,-0.18806775793887026,-1.355422048194856,-1.052046008930928,-0.418998486452274,-2.459598725550745,-2.0504531828516672,-1.089891660373551,-2.433075245192271,-8.104953163354258,-3.8887932679370385,-1.7129907975459782,21.2
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,-0.7887556380730334,-2.411273257075603,-2.0744833869147215,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.9040523059123955,-1.638411618444394,15.6
-0.4294019569537787,-1.2786738364878945,-1.355422048194856,-10.583562865010839,1.5582143739320122,-2.4505796825952055,-1.8240881410866387,-1.0680072739401691,-2.4431331874668127,-8.293761316007464,-3.8887932679370385,-1.873223599742452,33.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-1.1920524774086636,-0.2849262368187931,-2.4393608992606515,-1.7052291775328245,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.890260486461434,-1.675758856069341,19.1
-0.5267617316201361,-0.15757144948410381,-1.355422048194856,-4.109463837127526,-0.28633752365703946,-2.4681465738856394,-1.6002942417002095,-1.1500485454103448,-2.437181045618202,-8.293761316007464,-3.8890290929192384,-1.7166637171791792,21.0
-0.4298023841520817,-0.8793174162469068,-1.355422048194856,-15.395099902337263,0.10882279105216745,-2.5197655597446027,-1.1429002295527975,-1.089891660373551,-2.437412533107678,-8.638924902732882,-3.8960409721439415,-1.919232414385144,23.7
-0.4279785884051236,-1.0143724965465863,-1.355422048194856,-17.587526810516604,-0.6038770622626537,-2.4820307326404962,-1.1131241208360487,-1.1942540406316724,-2.430428705760053,-7.554264298355409,-3.8887932679370385,-1.6788388850160678,18.9
-0.5267617316201361,1.0332367854162956,-1.355422048194856,8.802029178195095,-0.7238364435136632,-2.425749897418003,-2.2632531366894644,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9020698957445714,-1.6816026083405267,16.8
-0.4316039245210929,-0.7762108495665064,-1.355422048194856,-14.122281573125736,-0.4980305493941156,-2.4842721051760996,-1.1671159237728594,-1.1500485454103448,-2.441320203514376,-8.605551633687268,-3.8892638269672317,-1.702972646370746,19.7
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,0.08483091480196632,-2.4266547685784547,-1.993031020942153,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.89068687410686,-1.6814291515332207,17.7
-0.5267617316201361,-1.007111470724023,-1.355422048194856,-6.973488101790133,-0.6448043805718215,-2.4549940213649855,-1.9468987017176367,-1.1165292952830517,-2.43764877633781,-8.638924902732882,-3.8900716928969343,-1.7836810300667088,22.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,7.547981657237534,0.2019677223764805,-2.4168832871558203,-2.224574253383297,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.550783663171757,11.8
-0.42829479835211953,-1.0956959857592965,-1.355422048194856,-14.350064615227627,1.2265619669439265,-2.4919994063169044,-1.4881934714207345,-1.1165292952830517,-2.432805766734069,-8.841807252183553,-3.8887932679370385,-1.9115236625729903,34.9
-0.5267617316201361,0.13722619891197052,-1.355422048194856,-1.9056195551116604,-0.27645851578930974,-2.4438164838463083,-2.097360263902347,-1.3571760846618748,-2.439108173570308,-7.587157865939539,-3.8887932679370385,-1.7976228437029427,20.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,0.2781772116418281,-2.4243881962943354,-1.9143270600633986,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8898683623197203,-1.7682830065847486,20.2
-0.42829479835211953,-1.0956959857592965,-1.355422048194856,-14.350064615227627,0.6578133711303172,-2.4895512909282074,-1.6475618524995315,-1.1165292952830517,-2.432805766734069,-8.841807252183553,-3.8898510924734095,-1.8663461236691385,32.0
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,0.12152437259639248,-2.41626392987628,-2.1073187795730246,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9040523059123955,-1.7454047785800437,22.3
-0.4306594857477831,-0.8502733129566532,-1.355422048194856,-12.571527257827055,-0.24117634483313125,-2.502148407609163,-1.0646435482261012,-1.0495764398880727,-2.438387718378787,-7.974604591778043,-3.8909409210363193,-1.8605810665841216,23.3
-0.5267617316201361,-0.5917807936733958,-1.355422048194856,-13.116717494872631,-1.29399632616552,-2.416108934096064,-1.2832166650044434,-1.1942540406316724,-2.442152461796356,-8.40017984075842,-3.8887932679370385,-1.4805784191564932,14.4
-0.4279785884051236,-1.0463210101658653,-1.355422048194856,-9.393046941319428,0.7876517602490565,-2.5032277424959712,-1.2075365209691302,-1.1165292952830517,-2.4339298916532224,-8.459994095353073,-3.8918477929478414,-1.9428914375331987,31.2
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.242018100157142,-0.3244422682897133,-2.4646375606471707,-1.6795029095578422,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.8954217016710766,-1.754964786565091,24.0
-0.4313391134552148,-0.7442623359472273,-1.355422048194856,-15.043075348848769,0.9047885678235719,-2.520363993514426,-0.9705468216685088,-1.0680072739401691,-2.4357821454917827,-8.129855860663861,-3.8924667946801064,-1.9933289238479315,29.6
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-0.4952079757176216,-2.4254477520573685,-1.598064975839378,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.8903118499411136,-1.6959861466522095,19.6
-0.5267617316201361,-0.15757144948410381,-1.355422048194856,-4.109463837127526,-0.07041063740522294,-2.434985346580304,-1.7784518453783296,-1.1500485454103448,-2.437181045618202,-8.293761316007464,-3.8900166349919614,-1.8293743545764856,21.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,-0.331498702480949,-2.4326265875289868,-1.9417182279453604,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.6805633214649116,20.0
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,-0.09299122681717768,-2.42027174949749,-2.3150905686400303,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9040523059123955,-1.9073735301694374,27.0
-0.4286824566098374,-0.6643910518990299,-1.355422048194856,-13.226896132592097,1.3422874876801956,-2.4803572084535435,-1.4488346576190998,-1.1500485454103448,-2.4404629855528834,-8.459994095353073,-3.8914216116571057,-1.8875026111786546,33.2
-0.5267617316201361,1.0332367854162956,-1.355422048194856,7.547981657237534,0.23866118017090793,-2.4087543008584507,-2.228910796705082,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.892256995864305,-1.6159533939594424,15.4
-0.42829479835211953,-1.0956959857592965,-1.355422048194856,-14.350064615227627,0.5971280370856887,-2.500551109805731,-1.2058159231303094,-1.1165292952830517,-2.432805766734069,-8.841807252183553,-3.8912675110227557,-1.939504145766638,30.5
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.696912549839056,-1.4661733204316747,-2.4117438188091582,-2.522008958754279,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.4805784191564932,7.2
-0.5267617316201361,0.4262150266499943,-1.355422048194856,-14.350064615227627,-0.26657950792158003,-2.512016881360155,-1.334859411928199,-1.1500485454103448,-2.438074142511842,-8.73224714287488,-3.8887932679370385,-1.8106567329992145,23.9
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-0.23038767468164098,-1.6383503146978295,-2.4087543008584507,-2.4259085242559952,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.5990875618243678,16.3
-0.4279785884051236,-1.0463210101658653,-1.355422048194856,-9.393046941319428,0.5364427030410601,-2.4712145442731446,-1.3021227257542713,-1.1165292952830517,-2.4339298916532224,-8.459994095353073,-3.8887932679370385,-1.8506118310912034,23.9
-0.4318922064343581,-1.0187291120401243,-1.355422048194856,2.879823546115238,2.0325831624378425,-2.428906622608399,-2.313788523687708,-1.1165292952830517,-2.4397313901417736,-9.067828985742429,-3.891270866344845,-1.921982092850666,50.0
-0.5267617316201361,-0.15757144948410381,-1.355422048194856,-4.109463837127526,0.4503542059079828,-2.4354256804687044,-1.7637595838478304,-1.1500485454103448,-2.437181045618202,-8.293761316007464,-3.8887932679370385,-1.9458902165020526,22.8
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-1.0145615321925796,-2.416728541791877,-2.4623149497277783,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.902373022271797,-1.58128845983663,15.4
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,0.20055643553823413,-2.4104877619257987,-2.1669284087711134,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.8894452587520543,-1.7192025135201439,19.2
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-1.2869398919742843,-2.4087543008584507,-2.4246745497993416,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9040523059123955,-1.7061504346586576,19.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,8.802029178195095,-0.2877488104952871,-2.4371808641933965,-2.0136711415210704,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.89092064642419,-1.7178328402924476,22.6
-0.5267617316201361,-1.175567269807494,-1.355422048194856,-13.448406726333815,1.552569226579024,-2.4633227769759976,-1.7178458677338742,-1.2568719365574899,-2.4389073499686025,-8.379578828010125,-3.8887932679370385,-1.8826620193968506,33.2
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.0500776661960565,-0.6222237911598668,-2.4248426809989243,-2.7231704421757845,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9033641525249556,-1.8027669059993012,50.0
-0.5267617316201361,-0.9432144434854648,-1.355422048194856,-13.006921164962145,-0.2750472289510621,-2.4707066134496287,-1.6570007476310593,-1.1942540406316724,-2.441001762208243,-8.271434804427177,-3.889406933517036,-1.8144129881924578,22.2
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,-0.02101559806657175,-2.4336606753729684,-1.9202761252195801,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6551711153268995,14.9
-0.5267617316201361,-1.12474008904955,-1.355422048194856,-11.823944833802836,-0.24258763167137762,-2.4991275841190985,-1.2827305353230507,-1.1500485454103448,-2.4316602879614466,-8.588424809894796,-3.897849841219068,-1.797367995440068,19.8
-0.5267617316201361,-0.05736929313272884,-1.355422048194856,-8.911144599654339,-1.275649597268307,-2.5184892920668296,-1.6950294347024935,-1.1500485454103448,-2.4388411467475826,-8.24875185757309,-3.90310500872147,-1.4921740310467746,23.7
-0.5267617316201361,1.0332367854162956,-1.355422048194856,3.334460187416015,-0.5135547046148347,-2.4321823969986935,-1.892225212136896,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6408389240522563,19.0
-0.5267617316201361,2.12965168462337,-1.355422048194856,-1.3329520825904169,-0.44016778902598236,-2.433070172624004,-2.1337817577474567,-1.2568719365574899,-2.44669995386144,-8.129855860663861,-3.895139397637621,-1.68808984433103,20.3
-0.5267617316201361,0.13722619891197052,-1.355422048194856,-1.9056195551116604,-0.4034743312315549,-2.437909271377853,-2.015149019128879,-1.3571760846618748,-2.439108173570308,-7.587157865939539,-3.8887932679370385,-1.829943606735672,11.9
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,-1.0526662768252535,-2.4117438188091582,-1.6454372347862263,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.895476714479345,-1.5867700863393788,13.6
-0.42829479835211953,-1.0956959857592965,-1.355422048194856,-14.350064615227627,0.3388625456864567,-2.502247169463034,-1.4881934714207345,-1.1165292952830517,-2.432805766734069,-8.841807252183553,-3.893517554084224,-1.9450300503563125,29.8
-0.5267617316201361,-0.025420779513449742,-1.355422048194856,-17.212319088073567,-0.5008531230706097,-2.512759074858605,-1.3671706643209462,-1.1500485454103448,-2.437123898361644,-8.104953163354258,-3.895363554363422,-1.777902003213241,21.7
-0.5267617316201361,-0.3521669415288032,-1.355422048194856,-6.097506767706618,-0.677263977851506,-2.4213434619309226,-2.128188750003434,-1.1165292952830517,-2.4333521894376164,-7.619592875615175,-3.8892253632577054,-1.618639899459292,19.5
-0.4318922064343581,-0.5845197678508324,-1.355422048194856,-11.404790660423942,-0.6490382410865632,-2.488421821608522,-1.5139466929290586,-1.1942540406316724,-2.443040994636454,-8.24875185757309,-3.8916218634203346,-1.7114574331379666,21.1
-0.4279785884051236,-1.30336132428461,-1.355422048194856,-14.57944889540629,0.4503542059079828,-2.5016526976243623,-1.017034189800977,-1.1500485454103448,-2.438644704416883,-8.570999910595635,-3.8908530027042123,-1.8896029758961306,24.5
-0.5267617316201361,1.0332367854162956,-1.355422048194856,7.547981657237534,0.44188648487849946,-2.4171925897318878,-2.164279584492745,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.559060477000386,13.4
-0.5267617316201361,-0.3521669415288032,-1.355422048194856,-6.097506767706618,0.12575823311113415,-2.4311436052315862,-1.9426457176646212,-1.1165292952830517,-2.4333521894376164,-7.619592875615175,-3.9040523059123955,-1.7605357091499867,18.6
